"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0045861"	"GO:0045861"	"negative regulation of proteolysis"	"8/20"	"352/18903"	1.38439217271846e-09	9.75996481766517e-07	6.71794517498118e-07	"HSP90AB1/ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	8
"GO:0010951"	"GO:0010951"	"negative regulation of endopeptidase activity"	"7/20"	"252/18903"	4.60377021874455e-09	1.132094080786e-06	7.79239076136391e-07	"ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	7
"GO:0010466"	"GO:0010466"	"negative regulation of peptidase activity"	"7/20"	"263/18903"	6.18922186196946e-09	1.132094080786e-06	7.79239076136391e-07	"ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	7
"GO:0052548"	"GO:0052548"	"regulation of endopeptidase activity"	"8/20"	"428/18903"	6.42322882715464e-09	1.132094080786e-06	7.79239076136391e-07	"HSPD1/ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	8
"GO:0052547"	"GO:0052547"	"regulation of peptidase activity"	"8/20"	"459/18903"	1.10893845551083e-08	1.56360322227028e-06	1.0762539536642e-06	"HSPD1/ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	8
"GO:0051346"	"GO:0051346"	"negative regulation of hydrolase activity"	"7/20"	"373/18903"	6.8419091355489e-08	8.03924323426996e-06	5.53354405524218e-06	"ITIH1/A2M/AMBP/AHSG/ITIH2/SERPIND1/KNG1"	7
"GO:0031639"	"GO:0031639"	"plasminogen activation"	"3/20"	"27/18903"	2.91490975865538e-06	0.000245589942604326	0.000169043618574982	"F12/APOH/ENO1"	3
"GO:0007596"	"GO:0007596"	"blood coagulation"	"5/20"	"225/18903"	3.06267046972655e-06	0.000245589942604326	0.000169043618574982	"TLN1/F12/APOH/SERPIND1/KNG1"	5
"GO:0050817"	"GO:0050817"	"coagulation"	"5/20"	"230/18903"	3.41041292800707e-06	0.000245589942604326	0.000169043618574982	"TLN1/F12/APOH/SERPIND1/KNG1"	5
"GO:0007599"	"GO:0007599"	"hemostasis"	"5/20"	"231/18903"	3.48354528516774e-06	0.000245589942604326	0.000169043618574982	"TLN1/F12/APOH/SERPIND1/KNG1"	5
"GO:0030195"	"GO:0030195"	"negative regulation of blood coagulation"	"3/20"	"50/18903"	1.92315934160022e-05	0.00119966239112393	0.000825747461452981	"F12/APOH/KNG1"	3
"GO:1900047"	"GO:1900047"	"negative regulation of hemostasis"	"3/20"	"51/18903"	2.04197853808329e-05	0.00119966239112393	0.000825747461452981	"F12/APOH/KNG1"	3
"GO:0050819"	"GO:0050819"	"negative regulation of coagulation"	"3/20"	"54/18903"	2.42721802468663e-05	0.00131629900569544	0.000906030371968044	"F12/APOH/KNG1"	3
"GO:0050878"	"GO:0050878"	"regulation of body fluid levels"	"5/20"	"390/18903"	4.37499717308327e-05	0.00218401918687686	0.00150329652131427	"TLN1/F12/APOH/SERPIND1/KNG1"	5
"GO:0031638"	"GO:0031638"	"zymogen activation"	"3/20"	"67/18903"	4.64684933378055e-05	0.00218401918687686	0.00150329652131427	"F12/APOH/ENO1"	3
"GO:0030193"	"GO:0030193"	"regulation of blood coagulation"	"3/20"	"70/18903"	5.29911678204341e-05	0.00233492333208788	0.00160716633981711	"F12/APOH/KNG1"	3
"GO:1900046"	"GO:1900046"	"regulation of hemostasis"	"3/20"	"72/18903"	5.76567694008096e-05	0.00239106014279828	0.00164580623490856	"F12/APOH/KNG1"	3
"GO:0050818"	"GO:0050818"	"regulation of coagulation"	"3/20"	"75/18903"	6.51475711317648e-05	0.00255161320266079	0.00175631756092068	"F12/APOH/KNG1"	3
"GO:0061045"	"GO:0061045"	"negative regulation of wound healing"	"3/20"	"78/18903"	7.32490980221995e-05	0.00271792705819214	0.0018707941378523	"F12/APOH/KNG1"	3
"GO:0042060"	"GO:0042060"	"wound healing"	"5/20"	"442/18903"	7.92473547800245e-05	0.00279346925599586	0.00192279108176796	"TLN1/F12/APOH/SERPIND1/KNG1"	5
"GO:1903035"	"GO:1903035"	"negative regulation of response to wounding"	"3/20"	"94/18903"	0.000127677398254743	0.00428631265569495	0.00295033987947051	"F12/APOH/KNG1"	3
"GO:0072378"	"GO:0072378"	"blood coagulation, fibrin clot formation"	"2/20"	"17/18903"	0.00014326758271159	0.0045910748096214	0.00316011270957143	"F12/APOH"	2
"GO:0010755"	"GO:0010755"	"regulation of plasminogen activation"	"2/20"	"18/18903"	0.000161073763212195	0.00473154179435824	0.00325679845793079	"F12/ENO1"	2
"GO:0051917"	"GO:0051917"	"regulation of fibrinolysis"	"2/20"	"18/18903"	0.000161073763212195	0.00473154179435824	0.00325679845793079	"F12/APOH"	2
"GO:0072376"	"GO:0072376"	"protein activation cascade"	"2/20"	"20/18903"	0.000199772501538947	0.00563358454339832	0.00387768939829283	"F12/APOH"	2
"GO:0002526"	"GO:0002526"	"acute inflammatory response"	"3/20"	"114/18903"	0.000225973316830106	0.00612735339866249	0.00421755866634328	"F12/A2M/AHSG"	3
"GO:0051131"	"GO:0051131"	"chaperone-mediated protein complex assembly"	"2/20"	"23/18903"	0.000265506898555542	0.00693268012895027	0.0047718783717	"HSPD1/HSP90AB1"	2
"GO:0010954"	"GO:0010954"	"positive regulation of protein processing"	"2/20"	"26/18903"	0.000340417541422313	0.00796508384972377	0.0054824989245579	"F12/ENO1"	2
"GO:0006956"	"GO:0006956"	"complement activation"	"3/20"	"132/18903"	0.000347833361614707	0.00796508384972377	0.0054824989245579	"IGHV3-21/A2M/CFI"	3
"GO:0042730"	"GO:0042730"	"fibrinolysis"	"2/20"	"27/18903"	0.000367417751955407	0.00796508384972377	0.0054824989245579	"F12/APOH"	2
"GO:0051604"	"GO:0051604"	"protein maturation"	"4/20"	"336/18903"	0.000379272441201675	0.00796508384972377	0.0054824989245579	"HSPD1/F12/APOH/ENO1"	4
"GO:0061041"	"GO:0061041"	"regulation of wound healing"	"3/20"	"137/18903"	0.000387892333725436	0.00796508384972377	0.0054824989245579	"F12/APOH/KNG1"	3
"GO:0030194"	"GO:0030194"	"positive regulation of blood coagulation"	"2/20"	"28/18903"	0.000395429694667137	0.00796508384972377	0.0054824989245579	"F12/APOH"	2
"GO:1900048"	"GO:1900048"	"positive regulation of hemostasis"	"2/20"	"28/18903"	0.000395429694667137	0.00796508384972377	0.0054824989245579	"F12/APOH"	2
"GO:1903319"	"GO:1903319"	"positive regulation of protein maturation"	"2/20"	"28/18903"	0.000395429694667137	0.00796508384972377	0.0054824989245579	"F12/ENO1"	2
"GO:0050820"	"GO:0050820"	"positive regulation of coagulation"	"2/20"	"30/18903"	0.000454480956964038	0.00890025207387908	0.00612619067720531	"F12/APOH"	2
"GO:0034694"	"GO:0034694"	"response to prostaglandin"	"2/20"	"31/18903"	0.00048551637334943	0.00925105522192832	0.00636765428489579	"APOB/A2M"	2
"GO:0030212"	"GO:0030212"	"hyaluronan metabolic process"	"2/20"	"35/18903"	0.000619677860008147	0.0114966550343617	0.0079133377690791	"ITIH1/ITIH2"	2
"GO:0035966"	"GO:0035966"	"response to topologically incorrect protein"	"3/20"	"163/18903"	0.000644214540860589	0.0116454167001722	0.0080157328835825	"HSPD1/HSP90AB1/F12"	3
"GO:1903034"	"GO:1903034"	"regulation of response to wounding"	"3/20"	"172/18903"	0.000753077098089285	0.0132729838538236	0.00913601426892527	"F12/APOH/KNG1"	3
"GO:0032102"	"GO:0032102"	"negative regulation of response to external stimulus"	"4/20"	"436/18903"	0.00100865497014153	0.0173439452182873	0.0119381242935878	"F12/APOH/A2M/KNG1"	4
"GO:0006953"	"GO:0006953"	"acute-phase response"	"2/20"	"48/18903"	0.00116514004815633	0.0195577079511956	0.0134618937894754	"A2M/AHSG"	2
"GO:0016064"	"GO:0016064"	"immunoglobulin mediated immune response"	"3/20"	"215/18903"	0.00143385388094295	0.023508534559646	0.0161813130750232	"IGHV3-21/HSPD1/CFI"	3
"GO:0019724"	"GO:0019724"	"B cell mediated immunity"	"3/20"	"218/18903"	0.00149198538680886	0.0239056749477329	0.0164546713712652	"IGHV3-21/HSPD1/CFI"	3
